timestamp,model,tokens,cost,latency
2025-12-01T12:06:15.178652,translation-tr-en,3,0.0,2.51165519999995
2025-12-01T12:27:07.113695,translation-tr-en,1,0.0,0.18539240000018253
2025-12-01T12:27:34.309345,translation-tr-en,2,0.0,0.266347499999938
2025-12-01T12:27:47.128596,translation-es-en,2,0.0,0.3981002000000444
2025-12-01T12:27:58.535683,translation-tr-en,2,0.0,0.2625255999996625
2025-12-01T12:28:12.555533,translation-de-en,4,0.0,0.23330600000008417
2025-12-01T12:29:59.396324,translation-es-en,4,0.0,0.30824040000015884
2025-12-01T12:30:05.044770,translation-tr-en,3,0.0,0.30231529999991835
2025-12-01T12:41:24.311747,Helsinki-NLP/opus-mt-tr-en,3,0.0,0.22580699999980425
2025-12-01T12:41:41.759679,Helsinki-NLP/opus-mt-de-en,3,0.0,0.19956750000028478
2025-12-01T12:41:51.952150,Helsinki-NLP/opus-mt-en-de,9,0.0,0.42661169999973936
2025-12-01T12:54:10.309408,Helsinki-NLP/opus-mt-tr-en,3,0.0,0.5604031000002578
2025-12-01T12:54:10.732799,Helsinki-NLP/opus-mt-tr-en,3,0.0,0.26607009999952425
2025-12-01T12:54:21.431714,Helsinki-NLP/opus-mt-en-es,4,0.0,0.2332752000002074
2025-12-01T13:04:02.554620,Helsinki-NLP/opus-mt-tr-en,3,0.0,0.23978280000028462
2025-12-01T13:04:02.946083,Helsinki-NLP/opus-mt-tr-en,3,0.0,0.23492869999972754
2025-12-01T13:04:12.227366,Helsinki-NLP/opus-mt-en-fr,4,0.0,0.24379119999957766
2025-12-01T16:15:40.621143,Helsinki-NLP/opus-mt-tr-en,2,0.0,0.2944442000007257
2025-12-01T16:15:41.036877,Helsinki-NLP/opus-mt-tr-en,2,0.0,0.2559564000002865
2025-12-01T16:16:00.406908,Helsinki-NLP/opus-mt-tr-en,2,0.0,0.33310549999805517
2025-12-01T16:16:00.889636,Helsinki-NLP/opus-mt-tr-en,2,0.0,0.32084409999879426
2025-12-01T16:16:05.517510,Helsinki-NLP/opus-mt-tr-en,2,0.0,0.3192421000021568
2025-12-01T16:16:06.127310,Helsinki-NLP/opus-mt-tr-en,2,0.0,0.3471860999998171
2025-12-01T16:16:08.571987,Helsinki-NLP/opus-mt-tr-en,2,0.0,0.33181450000120094
2025-12-01T16:16:09.045101,Helsinki-NLP/opus-mt-tr-en,2,0.0,0.31189630000153556
2025-12-01T16:16:13.891111,Helsinki-NLP/opus-mt-tr-en,3,0.0,0.32810520000202814
2025-12-01T16:16:14.357182,Helsinki-NLP/opus-mt-tr-en,3,0.0,0.30830540000170004
2025-12-01T16:16:16.574985,Helsinki-NLP/opus-mt-en-de,4,0.0,0.19211859999995795
2025-12-01T16:16:26.926111,Helsinki-NLP/opus-mt-en-es,5,0.0,0.212561000000278
2025-12-01T16:17:29.638585,Helsinki-NLP/opus-mt-en-fr,5,0.0,0.3613789999981236
2025-12-01T16:17:42.152045,Helsinki-NLP/opus-mt-en-fr,5,0.0,0.36079099999915343
